ID,IDNum,Site,Date,Genus,Species,Phorid,Crithidia,Apicystis,CBPV,DWV_KV_VDV,ABPV_KBV_IAPV,BQCV,SBPV,SBV,B-actin
A222,222,Aptos,6/26/15,Apis,mellifera,0,1,0,,,,,,,
A223,223,Aptos,6/26/15,Apis,mellifera,0,1,0,,,,,,,
A224,224,Aptos,6/26/15,Apis,mellifera,0,1,1,,,,,,,
A225,225,Aptos,6/26/15,Apis,mellifera,1,0,0,,,,,,,
A226,226,Aptos,6/26/15,Apis,mellifera,0,1,0,,,,,,,
A227,227,Aptos,6/26/15,Apis,mellifera,0,1,0,,,,,,,
A228,228,Aptos,6/26/15,Apis,mellifera,0,1,0,0,0,0,0,0,0,1
A229,229,Aptos,6/26/15,Apis,mellifera,0,0,0,0,0,0,1,0,0,1
A230,230,Aptos,6/26/15,Apis,mellifera,0,1,0,1,0,0,0,0,0,1
A287,287,Aptos,07/01/2015,Apis,mellifera,0,1,0,,,,,,,
A289,289,Aptos,07/01/2015,Apis,mellifera,0,0,1,,,,,,,
A290,290,Aptos,07/01/2015,Apis,mellifera,1,0,0,,,,,,,
A291,291,Aptos,07/01/2015,Apis,mellifera,0,0,1,,,,,,,
A292,292,Aptos,07/01/2015,Apis,mellifera,0,0,0,,,,,,,
A293,293,Aptos,07/01/2015,Apis,mellifera,0,1,0,,,,,,,
A294,294,Aptos,07/01/2015,Apis,mellifera,0,0,0,,,,,,,
A295,295,Aptos,07/01/2015,Apis,mellifera,0,0,0,1,0,0,0,1,0,1
A296,296,Aptos,07/01/2015,Apis,mellifera,0,0,1,1,0,0,0,1,1,1
A405,405,Aptos,07/09/2015,Apis,mellifera,0,1,0,0,1,0,1,1,1,1
A406,406,Aptos,07/09/2015,Apis,mellifera,0,0,0,0,0,1,1,1,1,1
A407,407,Aptos,07/09/2015,Apis,mellifera,0,0,0,1,0,0,1,1,1,1
A408,408,Aptos,07/09/2015,Apis,mellifera,0,0,1,0,1,0,0,1,1,1
A409,409,Aptos,07/09/2015,Apis,mellifera,0,0,0,0,0,1,1,0,1,1
A410,410,Aptos,07/09/2015,Apis,mellifera,0,0,1,,,,,,,
A411,411,Aptos,07/09/2015,Apis,mellifera,0,1,0,,,,,,,
A412,412,Aptos,07/09/2015,Apis,mellifera,0,0,1,1,0,0,0,1,0,1
A413,413,Aptos,07/09/2015,Apis,mellifera,0,1,0,1,0,0,0,1,0,1
A95,95,Beach,07/01/2015,Apis,mellifera,0,0,0,,,,,,,
A96,96,Beach,07/01/2015,Apis,mellifera,0,0,0,,,,,,,
A97,97,Beach,07/01/2015,Apis,mellifera,0,0,0,1,0,0,0,0,0,1
A98,98,Beach,07/01/2015,Apis,mellifera,0,1,0,,,,,,,
A99,99,Beach,07/01/2015,Apis,mellifera,0,1,1,,,,,,,
A100,100,Beach,07/01/2015,Apis,mellifera,0,0,0,,,,,,,
A101,101,Beach,07/01/2015,Apis,mellifera,0,0,0,1,0,0,0,0,0,1
A102,102,Beach,07/01/2015,Apis,mellifera,0,1,1,0,0,0,0,0,1,1
A103,103,Beach,07/01/2015,Apis,mellifera,0,0,0,,,,,,,
A378,378,Beach,07/09/2015,Apis,mellifera,0,1,0,,,,,,,
A379,379,Beach,07/09/2015,Apis,mellifera,0,0,0,0,0,0,0,1,1,1
A380,380,Beach,07/09/2015,Apis,mellifera,0,1,0,1,1,1,0,1,0,1
A381,381,Beach,07/09/2015,Apis,mellifera,0,0,1,1,0,0,0,1,1,1
A382,382,Beach,07/09/2015,Apis,mellifera,0,1,0,1,0,1,0,1,1,1
A383,383,Beach,07/09/2015,Apis,mellifera,0,0,0,1,0,0,0,1,1,1
A384,384,Beach,07/09/2015,Apis,mellifera,0,1,1,1,0,1,0,1,1,1
A385,385,Beach,07/09/2015,Apis,mellifera,0,1,0,0,1,0,1,0,0,1
A471,471,Beach,6/26/15,Apis,mellifera,0,0,0,,,,,,,
A472,472,Beach,6/26/15,Apis,mellifera,1,0,0,1,0,0,1,0,1,1
A473,473,Beach,6/26/15,Apis,mellifera,0,1,0,,,,,,,
A474,474,Beach,6/26/15,Apis,mellifera,0,1,0,,,,,,,
A475,475,Beach,6/26/15,Apis,mellifera,1,1,0,1,0,0,0,0,0,1
A476,476,Beach,6/26/15,Apis,mellifera,0,1,0,,,,,,,
A477,477,Beach,6/26/15,Apis,mellifera,0,0,0,,,,,,,
A478,478,Beach,6/26/15,Apis,mellifera,0,1,0,0,0,1,0,0,0,1
A493,493,Beach,6/26/15,Apis,mellifera,0,0,0,,,,,,,
A494,494,Beach,6/26/15,Apis,mellifera,0,1,0,,,,,,,
A495,495,Beach,6/26/15,Apis,mellifera,0,1,1,0,0,0,1,0,0,1
A496,496,Beach,6/26/15,Apis,mellifera,0,0,0,0,0,0,0,0,0,1
A497,497,Beach,6/26/15,Apis,mellifera,0,1,0,,,,,,,
A498,498,Beach,6/26/15,Apis,mellifera,0,0,1,,,,,,,
A499,499,Beach,07/01/2015,Apis,mellifera,0,0,1,,,,,,,
A184,184,Berryessa,6/30/15,Apis,mellifera,0,1,1,,,,,,,
A185,185,Berryessa,6/30/15,Apis,mellifera,0,1,1,,,,,,,
A186,186,Berryessa,6/30/15,Apis,mellifera,0,1,0,,,,,,,
A187,187,Berryessa,6/30/15,Apis,mellifera,0,1,0,,,,,,,
A188,188,Berryessa,6/30/15,Apis,mellifera,0,1,0,,,,,,,
A189,189,Berryessa,6/30/15,Apis,mellifera,0,1,0,,,,,,,
A190,190,Berryessa,6/30/15,Apis,mellifera,0,1,0,,,,,,,
A191,191,Berryessa,6/30/15,Apis,mellifera,0,1,1,,,,,,,
A192,192,Berryessa,6/30/15,Apis,mellifera,0,1,1,,,,,,,
A193,193,Berryessa,6/30/15,Apis,mellifera,0,1,0,,,,,,,
A269,269,Berryessa,6/24/15,Apis,mellifera,0,1,1,0,0,1,0,0,0,1
A270,270,Berryessa,6/24/15,Apis,mellifera,0,0,1,1,0,0,0,1,1,1
A271,271,Berryessa,6/24/15,Apis,mellifera,0,1,0,1,0,1,0,1,1,1
A272,272,Berryessa,6/24/15,Apis,mellifera,0,0,1,0,0,0,0,1,1,1
A273,273,Berryessa,6/24/15,Apis,mellifera,0,1,0,0,0,1,0,1,1,1
A274,274,Berryessa,6/24/15,Apis,mellifera,0,1,0,0,1,1,0,1,1,1
A275,275,Berryessa,6/24/15,Apis,mellifera,0,1,1,1,0,0,0,1,1,1
A276,276,Berryessa,6/24/15,Apis,mellifera,0,0,1,0,0,0,1,1,1,1
A277,277,Berryessa,6/24/15,Apis,mellifera,0,1,1,1,0,0,1,1,0,1
A414,414,Berryessa,07/07/2015,Apis,mellifera,0,1,1,,,,,,,
A415,415,Berryessa,07/07/2015,Apis,mellifera,0,1,0,1,0,0,0,1,0,1
A416,416,Berryessa,07/07/2015,Apis,mellifera,0,1,0,1,0,1,0,1,0,1
A417,417,Berryessa,07/07/2015,Apis,mellifera,0,1,1,1,0,1,0,1,0,1
A418,418,Berryessa,07/07/2015,Apis,mellifera,0,1,0,1,1,0,0,1,1,1
A419,419,Berryessa,07/07/2015,Apis,mellifera,0,1,1,0,0,1,0,0,0,1
A420,420,Berryessa,07/07/2015,Apis,mellifera,0,1,1,0,0,0,0,1,1,1
A421,421,Berryessa,07/07/2015,Apis,mellifera,0,1,0,1,0,1,0,1,0,1
A66,66,Chadwick,07/01/2015,Apis,mellifera,0,0,0,,,,,,,
A67,67,Chadwick,07/01/2015,Apis,mellifera,1,0,1,,,,,,,
A68,68,Chadwick,07/01/2015,Apis,mellifera,1,0,1,,,,,,,
A69,69,Chadwick,07/01/2015,Apis,mellifera,1,0,1,,,,,,,
A70,70,Chadwick,07/01/2015,Apis,mellifera,0,0,1,1,0,0,0,1,1,1
A71,71,Chadwick,07/01/2015,Apis,mellifera,1,0,1,,,,,,,
A72,72,Chadwick,07/01/2015,Apis,mellifera,0,0,1,0,0,0,0,0,0,1
A73,73,Chadwick,07/01/2015,Apis,mellifera,1,0,1,0,0,0,1,0,1,1
A74,74,Chadwick,07/01/2015,Apis,mellifera,1,0,1,,,,,,,
A75,75,Chadwick,07/01/2015,Apis,mellifera,1,0,0,0,0,0,0,1,0,1
A260,260,Chadwick,6/26/15,Apis,mellifera,1,1,1,0,0,1,1,1,1,1
A261,261,Chadwick,6/26/15,Apis,mellifera,0,1,1,1,0,1,1,1,0,1
A262,262,Chadwick,6/26/15,Apis,mellifera,0,0,0,1,0,1,0,1,0,1
A263,263,Chadwick,6/26/15,Apis,mellifera,0,1,1,1,1,1,,1,1,1
A264,264,Chadwick,6/26/15,Apis,mellifera,0,1,1,0,0,1,0,1,1,1
A265,265,Chadwick,6/26/15,Apis,mellifera,1,1,1,0,1,1,1,0,0,1
A266,266,Chadwick,6/26/15,Apis,mellifera,0,1,0,1,0,1,1,1,0,1
A267,267,Chadwick,6/26/15,Apis,mellifera,0,1,1,0,0,0,1,1,1,1
A268,268,Chadwick,6/26/15,Apis,mellifera,0,0,0,,,,,,,
A360,360,Chadwick,07/09/2015,Apis,mellifera,0,1,1,,,,,,,
A361,361,Chadwick,07/09/2015,Apis,mellifera,0,1,1,,,,,,,
A362,362,Chadwick,07/09/2015,Apis,mellifera,0,0,1,,,,,,,
A363,363,Chadwick,07/09/2015,Apis,mellifera,0,1,1,0,0,0,0,1,0,1
A364,364,Chadwick,07/09/2015,Apis,mellifera,0,1,1,0,0,0,0,0,0,1
A365,365,Chadwick,07/09/2015,Apis,mellifera,1,0,1,0,0,0,0,0,0,1
A366,366,Chadwick,07/09/2015,Apis,mellifera,0,0,1,,1,1,0,1,0,1
A367,367,Chadwick,07/09/2015,Apis,mellifera,0,1,1,1,0,0,0,1,1,1
A368,368,Chadwick,07/09/2015,Apis,mellifera,0,0,1,1,0,0,0,1,1,1
A297,297,Chinatown,08/02/2015,Apis,mellifera,0,1,1,1,0,0,0,1,1,1
A298,298,Chinatown,08/02/2015,Apis,mellifera,0,1,1,1,0,0,0,0,0,1
A299,299,Chinatown,08/02/2015,Apis,mellifera,0,1,1,1,0,0,0,0,0,1
A300,300,Chinatown,08/02/2015,Apis,mellifera,0,0,1,1,0,1,0,1,1,1
A301,301,Chinatown,08/02/2015,Apis,mellifera,0,1,1,0,0,0,1,1,1,1
A302,302,Chinatown,08/02/2015,Apis,mellifera,0,1,1,0,0,1,1,0,0,1
A303,303,Chinatown,07/08/2015,Apis,mellifera,0,0,1,1,0,1,0,1,0,1
A470,470,Chinatown,6/25/15,Apis,mellifera,0,1,0,,,,,,,
A120,120,Control,,,,0,0,1,0,0,0,0,0,0,0
A288,288,Control,,,,0,0,0,,,,,,,
A432,432,Control,,Apis,mellifera,0,0,0,,,,,,,
A479,479,Control,,Apis,mellifera,0,0,0,,,,,,,
A480,480,Control,,Apis,mellifera,0,0,0,,,,,,,
A155,155,Coyote,6/30/15,Apis,mellifera,0,1,1,0,0,0,0,0,0,1
A156,156,Coyote,6/30/15,Apis,mellifera,0,1,1,,,,,,,
A157,157,Coyote,6/30/15,Apis,mellifera,0,1,0,,,,,,,
A158,158,Coyote,6/30/15,Apis,mellifera,0,1,0,,,,,,,
A159,159,Coyote,6/30/15,Apis,mellifera,0,0,1,,,,,,,
A160,160,Coyote,6/30/15,Apis,mellifera,0,0,0,,,,,,,
A161,161,Coyote,6/30/15,Apis,mellifera,0,0,0,,,,,,,
A162,162,Coyote,6/30/15,Apis,mellifera,0,0,0,,,,,,,
A163,163,Coyote,6/30/15,Apis,mellifera,0,0,0,,,,,,,
A174,174,Coyote,6/30/15,Apis,mellifera,0,1,0,,,,,,,
A250,250,Coyote,6/24/15,Apis,mellifera,0,1,1,0,0,1,0,1,1,1
A251,251,Coyote,6/24/15,Apis,mellifera,0,0,1,0,1,1,0,0,0,1
A252,252,Coyote,6/24/15,Apis,mellifera,0,0,1,1,0,0,1,1,0,1
A253,253,Coyote,6/24/15,Apis,mellifera,0,0,1,1,0,0,0,1,0,1
A254,254,Coyote,6/24/15,Apis,mellifera,0,1,0,1,0,0,0,0,0,1
A255,255,Coyote,6/24/15,Apis,mellifera,0,1,1,1,0,1,0,1,1,1
A256,256,Coyote,6/24/15,Apis,mellifera,0,1,1,0,0,1,0,1,1,1
A257,257,Coyote,6/24/15,Apis,mellifera,0,1,1,0,0,1,1,1,1,1
A258,258,Coyote,6/24/15,Apis,mellifera,0,0,1,1,0,1,0,1,0,1
A259,259,Coyote,6/24/15,Apis,mellifera,0,0,0,0,1,1,0,0,1,1
A450,450,Coyote,07/07/2015,Apis,mellifera,0,1,0,,,,,,,
A451,451,Coyote,07/07/2015,Apis,mellifera,0,1,0,,,,,,,
A452,452,Coyote,07/07/2015,Apis,mellifera,0,1,0,1,0,0,0,0,0,1
A453,453,Coyote,07/07/2015,Apis,mellifera,0,0,0,1,0,1,0,1,0,1
A454,454,Coyote,07/07/2015,Apis,mellifera,0,1,0,,,,,,,
A455,455,Coyote,07/07/2015,Apis,mellifera,0,0,0,1,0,1,0,0,0,1
A456,456,Coyote,07/07/2015,Apis,mellifera,0,1,0,,,,,,,
A457,457,Coyote,07/07/2015,Apis,mellifera,0,0,0,1,0,1,0,1,0,1
A486,486,Coyote,07/07/2015,Apis,mellifera,0,0,1,0,0,1,0,0,0,1
A487,487,Coyote,07/07/2015,Apis,mellifera,0,1,1,1,0,0,0,1,0,1
A488,488,Coyote,07/07/2015,Apis,mellifera,0,1,1,1,0,1,0,1,1,1
A489,489,Coyote,07/07/2015,Apis,mellifera,0,0,1,0,0,1,0,0,0,1
A490,490,Coyote,07/07/2015,Apis,mellifera,0,0,1,,,,,,,
A491,491,Coyote,07/07/2015,Apis,mellifera,0,1,1,,,,,,,
A492,492,Coyote,07/07/2015,Apis,mellifera,0,0,0,,,,,,,
A502,502,Coyote,6/30/15,Apis,mellifera,0,0,0,,,,,,,
A503,503,Coyote,6/30/15,Apis,mellifera,0,1,0,,,,,,,
A504,504,Coyote,6/30/15,Apis,mellifera,0,0,0,,,,,,,
A76,76,Farm,6/26/15,Apis,mellifera,0,0,0,0,0,0,0,0,0,1
A77,77,Farm,6/26/15,Apis,mellifera,1,0,1,0,0,0,1,0,0,1
A78,78,Farm,6/26/15,Apis,mellifera,1,0,0,,,,,,,
A79,79,Farm,6/26/15,Apis,mellifera,1,0,1,,,,,,,
A80,80,Farm,6/26/15,Apis,mellifera,0,0,1,0,0,0,0,0,0,1
A81,81,Farm,6/26/15,Apis,mellifera,0,1,0,0,0,0,0,0,0,1
A82,82,Farm,6/26/15,Apis,mellifera,1,1,0,0,0,0,0,0,0,1
A83,83,Farm,6/26/15,Apis,mellifera,0,0,0,,,,,,,
A84,84,Farm,6/26/15,Apis,mellifera,0,0,0,,,,,,,
A85,85,Farm,6/26/15,Apis,mellifera,0,0,0,0,0,0,1,0,0,1
A86,86,Farm,07/01/2015,Apis,mellifera,0,0,1,0,0,1,0,0,1,1
A87,87,Farm,07/01/2015,Apis,mellifera,0,1,0,0,,,,,,
A88,88,Farm,07/01/2015,Apis,mellifera,0,0,1,,,,,,,
A89,89,Farm,07/01/2015,Apis,mellifera,0,0,1,,,,,,,
A90,90,Farm,07/01/2015,Apis,mellifera,0,0,0,0,0,0,0,0,0,1
A91,91,Farm,07/01/2015,Apis,mellifera,1,1,0,,,,,,,
A92,92,Farm,07/01/2015,Apis,mellifera,0,0,0,0,0,1,0,0,0,1
A93,93,Farm,07/01/2015,Apis,mellifera,0,0,0,,,,,,,
A94,94,Farm,07/01/2015,Apis,mellifera,0,0,0,,,,,,,
A396,396,Farm,07/09/2015,Apis,mellifera,0,1,1,1,0,1,0,0,0,1
A397,397,Farm,07/09/2015,Apis,mellifera,1,1,1,,,,,1,,
A398,398,Farm,07/09/2015,Apis,mellifera,0,1,1,1,0,0,0,1,1,1
A399,399,Farm,07/09/2015,Apis,mellifera,0,1,1,0,0,0,0,0,1,1
A400,400,Farm,07/09/2015,Apis,mellifera,1,0,0,0,0,0,0,1,1,1
A401,401,Farm,07/09/2015,Apis,mellifera,0,1,0,1,0,0,0,0,0,1
A402,402,Farm,07/09/2015,Apis,mellifera,0,1,0,0,0,1,0,1,0,1
A403,403,Farm,07/09/2015,Apis,mellifera,0,0,1,1,1,1,1,1,1,1
A404,404,Farm,07/09/2015,Apis,mellifera,0,1,0,1,1,0,1,0,1,1
A124,124,Forge,6/30/15,Apis,mellifera,0,1,0,1,0,1,0,0,0,1
A125,125,Forge,6/30/15,Apis,mellifera,0,1,1,1,0,0,0,0,0,1
A126,126,Forge,6/30/15,Apis,mellifera,0,0,0,0,1,0,1,0,1,1
A127,127,Forge,6/30/15,Apis,mellifera,0,0,0,1,0,0,0,0,0,1
A128,128,Forge,6/30/15,Apis,mellifera,0,1,1,1,0,1,0,1,0,1
A129,129,Forge,6/30/15,Apis,mellifera,0,0,1,1,0,0,0,0,0,1
A130,130,Forge,6/30/15,Apis,mellifera,0,0,1,,,,,,,
A131,131,Forge,6/30/15,Apis,mellifera,0,1,0,0,0,0,1,0,1,1
A132,132,Forge,6/30/15,Apis,mellifera,0,0,1,1,0,1,1,0,1,1
A204,204,Forge,6/24/15,Apis,mellifera,0,1,1,,,,,,,
A205,205,Forge,6/24/15,Apis,mellifera,0,1,1,,,,,,,
A206,206,Forge,6/24/15,Apis,mellifera,0,0,1,,,,,,,
A207,207,Forge,6/24/15,Apis,mellifera,0,0,1,,,,,,,
A208,208,Forge,6/24/15,Apis,mellifera,0,1,1,,,,,,,
A209,209,Forge,6/24/15,Apis,mellifera,0,0,1,,,,,,,
A210,210,Forge,6/24/15,Apis,mellifera,0,0,1,,,,,,,
A211,211,Forge,6/24/15,Apis,mellifera,0,1,1,,,,,,,
A212,212,Forge,6/24/15,Apis,mellifera,0,1,1,,,,,,,
A422,422,Forge,07/07/2015,Apis,mellifera,0,1,1,1,0,0,0,1,0,1
A423,423,Forge,07/07/2015,Apis,mellifera,0,1,1,1,1,0,0,1,1,1
A424,424,Forge,07/07/2015,Apis,mellifera,0,0,1,1,0,0,1,0,1,1
A425,425,Forge,07/07/2015,Apis,mellifera,0,0,0,,,,,,,
A426,426,Forge,07/07/2015,Apis,mellifera,0,1,1,1,0,1,0,1,1,1
A427,427,Forge,07/07/2015,Apis,mellifera,0,0,1,1,0,0,0,1,0,1
A428,428,Forge,07/07/2015,Apis,mellifera,0,0,1,1,0,0,0,1,0,1
A429,429,Forge,07/07/2015,Apis,mellifera,0,1,1,1,0,0,1,0,1,1
A430,430,Forge,07/07/2015,Apis,mellifera,0,1,1,1,0,1,0,1,0,1
A501,501,Forge,6/30/15,Apis,mellifera,0,0,0,0,0,1,0,1,1,1
A231,231,Grange,6/26/15,Apis,mellifera,1,1,0,0,0,0,0,1,0,1
A232,232,Grange,6/26/15,Apis,mellifera,0,1,1,0,0,1,0,1,1,1
A233,233,Grange,6/26/15,Apis,mellifera,0,1,0,1,0,1,1,1,0,1
A234,234,Grange,6/26/15,Apis,mellifera,0,1,1,1,0,0,1,0,0,1
A235,235,Grange,6/26/15,Apis,mellifera,0,0,0,1,0,1,0,1,0,1
A236,236,Grange,6/26/15,Apis,mellifera,0,1,0,0,0,1,1,1,0,1
