ID,IDNum,Site,Date,Genus,Species,Phorid,Crithidia,Apicystis,CBPV,DWV_KV_VDV,ABPV_KBV_IAPV,BQCV,SBPV,SBV,B-actin
A237,237,Grange,6/26/15,Apis,mellifera,1,0,0,0,0,1,0,1,1,1
A238,238,Grange,6/26/15,Apis,mellifera,0,0,0,1,0,1,0,1,0,1
A239,239,Grange,6/26/15,Apis,mellifera,0,0,0,1,0,1,0,1,1,1
A240,240,Grange,6/26/15,Apis,mellifera,0,0,1,1,0,1,0,1,1,1
A313,313,Grange,07/01/2015,Apis,mellifera,0,0,0,,,,,,,
A314,314,Grange,07/01/2015,Apis,mellifera,0,0,1,,,,,,,
A315,315,Grange,07/01/2015,Apis,mellifera,0,0,1,0,0,0,0,1,0,1
A316,316,Grange,07/01/2015,Apis,mellifera,0,0,0,0,0,0,0,1,0,1
A317,317,Grange,07/01/2015,Apis,mellifera,0,0,0,0,0,1,0,1,0,1
A318,318,Grange,07/01/2015,Apis,mellifera,0,0,0,0,0,0,0,1,1,1
A319,319,Grange,07/01/2015,Apis,mellifera,0,0,1,0,0,0,0,1,0,1
A320,320,Grange,07/01/2015,Apis,mellifera,0,0,0,0,0,0,0,1,0,1
A321,321,Grange,07/01/2015,Apis,mellifera,1,0,0,0,0,0,0,1,1,1
A369,369,Grange,07/09/2015,Apis,mellifera,0,0,0,0,0,0,0,0,1,1
A370,370,Grange,07/09/2015,Apis,mellifera,0,0,0,,,,,,,
A371,371,Grange,07/09/2015,Apis,mellifera,0,0,0,1,0,1,0,1,0,1
A372,372,Grange,07/09/2015,Apis,mellifera,0,1,0,0,0,0,0,1,1,1
A373,373,Grange,07/09/2015,Apis,mellifera,0,0,1,1,0,1,0,1,1,1
A374,374,Grange,07/09/2015,Apis,mellifera,0,1,1,1,0,1,0,1,1,1
A375,375,Grange,07/09/2015,Apis,mellifera,0,1,0,1,0,0,0,1,1,1
A376,376,Grange,07/09/2015,Apis,mellifera,0,0,1,0,0,0,0,0,0,1
A377,377,Grange,07/09/2015,Apis,mellifera,0,0,1,1,0,0,0,1,0,1
A500,500,Grange,07/09/2015,Apis,mellifera,0,1,0,0,0,1,1,0,1,1
A104,104,Homeless,07/01/2015,Apis,mellifera,0,1,1,,,,,,,
A105,105,Homeless,07/01/2015,Apis,mellifera,0,0,1,1,0,1,0,0,0,1
A106,106,Homeless,07/01/2015,Apis,mellifera,0,0,1,0,0,0,0,0,1,1
A107,107,Homeless,07/01/2015,Apis,mellifera,0,0,1,,,,,,,
A108,108,Homeless,07/01/2015,Apis,mellifera,0,0,1,0,0,0,0,0,1,1
A109,109,Homeless,07/01/2015,Apis,mellifera,1,0,1,0,0,0,0,0,0,1
A110,110,Homeless,07/01/2015,Apis,mellifera,0,0,1,1,0,1,0,1,0,1
A111,111,Homeless,6/30/15,Apis,mellifera,0,1,0,,,,,,,
A112,112,Homeless,6/30/15,Apis,mellifera,0,1,0,0,0,0,0,0,0,1
A113,113,Homeless,6/30/15,Apis,mellifera,0,0,1,0,0,0,0,0,0,1
A135,135,Homeless,6/26/15,Apis,mellifera,0,0,1,0,0,1,0,1,1,1
A137,137,Homeless,6/26/15,Apis,mellifera,0,0,0,1,0,0,0,1,0,1
A139,139,Homeless,6/26/15,Apis,mellifera,0,1,0,0,0,0,0,1,1,1
A140,140,Homeless,6/26/15,Apis,mellifera,0,0,1,1,0,1,1,0,1,1
A141,141,Homeless,6/26/15,Apis,mellifera,0,1,0,1,0,1,0,0,1,1
A142,142,Homeless,6/26/15,Apis,mellifera,0,0,0,0,0,0,0,1,1,1
A143,143,Homeless,6/26/15,Apis,mellifera,1,0,0,0,0,1,0,1,1,1
A144,144,Homeless,6/26/15,Apis,mellifera,0,0,0,0,0,0,1,0,0,1
A145,145,Homeless,6/26/15,Apis,mellifera,1,0,0,0,0,1,1,0,0,1
A386,386,Homeless,07/09/2015,Apis,mellifera,0,1,0,0,0,0,0,1,0,1
A387,387,Homeless,07/09/2015,Apis,mellifera,0,1,1,1,0,0,0,1,1,1
A388,388,Homeless,07/09/2015,Apis,mellifera,0,1,1,1,0,1,0,1,1,1
A389,389,Homeless,07/09/2015,Apis,mellifera,0,1,1,1,0,0,0,1,1,1
A390,390,Homeless,07/09/2015,Apis,mellifera,0,0,1,1,0,0,0,1,1,1
A391,391,Homeless,07/09/2015,Apis,mellifera,0,1,1,0,0,0,0,0,0,1
A392,392,Homeless,07/09/2015,Apis,mellifera,1,1,1,0,0,0,0,1,0,1
A393,393,Homeless,07/09/2015,Apis,mellifera,0,0,1,0,1,0,1,0,0,1
A394,394,Homeless,07/09/2015,Apis,mellifera,0,0,1,0,0,0,0,0,0,1
A395,395,Homeless,07/09/2015,Apis,mellifera,0,0,1,0,0,0,0,1,1,1
A114,114,La Colina,6/30/15,Apis,mellifera,0,0,1,1,0,0,1,0,0,1
A115,115,La Colina,6/30/15,Apis,mellifera,0,1,0,0,0,0,0,0,0,1
A116,116,La Colina,6/30/15,Apis,mellifera,0,0,0,1,0,0,0,0,0,1
A117,117,La Colina,6/30/15,Apis,mellifera,0,1,1,,,,,,,
A118,118,La Colina,6/30/15,Apis,mellifera,0,1,1,1,0,1,0,0,1,1
A119,119,La Colina,6/30/15,Apis,mellifera,0,1,0,0,0,0,0,0,0,1
A121,121,La Colina,6/30/15,Apis,mellifera,1,1,0,0,1,0,0,0,0,1
A122,122,La Colina,6/30/15,Apis,mellifera,0,1,0,1,0,1,1,0,0,1
A123,123,La Colina,6/30/15,Apis,mellifera,0,1,0,,,,,,,
A213,213,La Colina,6/24/15,Apis,mellifera,0,1,1,,,,,,,
A214,214,La Colina,6/24/15,Apis,mellifera,0,1,1,,,,,,,
A215,215,La Colina,6/24/15,Apis,mellifera,1,1,0,,,,,,,
A216,216,La Colina,6/24/15,Apis,mellifera,0,1,1,,,,,,,
A217,217,La Colina,6/24/15,Apis,mellifera,0,0,1,,,,,,,
A218,218,La Colina,6/24/15,Apis,mellifera,0,0,0,,,,,,,
A219,219,La Colina,6/24/15,Apis,mellifera,1,1,0,,,,,,,
A220,220,La Colina,6/24/15,Apis,mellifera,1,0,0,,,,,,,
A221,221,La Colina,6/24/15,Apis,mellifera,0,0,0,,,,,,,
A441,441,La Colina,07/07/2015,Apis,mellifera,0,1,0,,,,,,,
A442,442,La Colina,07/07/2015,Apis,mellifera,0,0,0,,,,,,,
A443,443,La Colina,07/07/2015,Apis,mellifera,0,0,0,,,,,,,
A444,444,La Colina,07/07/2015,Apis,mellifera,0,0,0,,,,,,,
A445,445,La Colina,07/07/2015,Apis,mellifera,0,0,0,,,,,,,
A446,446,La Colina,07/07/2015,Apis,mellifera,0,0,0,,,,,,,
A447,447,La Colina,07/07/2015,Apis,mellifera,0,1,0,1,0,1,0,0,1,1
A448,448,La Colina,07/07/2015,Apis,mellifera,0,1,0,1,0,0,0,0,0,1
A449,449,La Colina,07/07/2015,Apis,mellifera,0,0,0,1,0,1,1,0,0,1
A481,481,La Colina,07/07/2015,Apis,mellifera,0,1,0,,,,,,,
A482,482,La Colina,07/07/2015,Apis,mellifera,0,1,0,,,,,,,
A483,483,La Colina,07/07/2015,Apis,mellifera,0,1,0,,,,,,,
A484,484,La Colina,07/07/2015,Apis,mellifera,0,0,0,0,0,1,0,0,0,1
A485,485,La Colina,07/07/2015,Apis,mellifera,0,1,1,,,,,,,
A29,29,Laguna ,6/24/15,Apis,mellifera,0,0,0,,,,,,,
A30,30,Laguna ,6/24/15,Apis,mellifera,0,0,0,0,0,0,1,1,0,1
A31,31,Laguna ,6/24/15,Apis,mellifera,0,0,1,,,,,,,
A32,32,Laguna ,6/24/15,Apis,mellifera,0,0,1,1,0,1,1,1,0,1
A33,33,Laguna ,6/24/15,Apis,mellifera,0,0,1,0,0,1,1,1,1,1
A34,34,Laguna ,6/24/15,Apis,mellifera,0,0,1,0,0,0,1,0,1,1
A35,35,Laguna ,6/24/15,Apis,mellifera,0,0,0,1,0,1,1,1,1,1
A36,36,Laguna ,6/24/15,Apis,mellifera,0,0,0,1,0,0,0,1,0,1
A37,37,Laguna ,6/24/15,Apis,mellifera,0,1,0,,,,,,,
A194,194,Laguna ,6/30/15,Apis,mellifera,0,0,0,,,,,,,
A195,195,Laguna ,6/30/15,Apis,mellifera,0,0,0,,,,,,,
A196,196,Laguna ,6/30/15,Apis,mellifera,0,1,1,,,,,,,
A197,197,Laguna ,6/30/15,Apis,mellifera,0,0,0,,,,,,,
A198,198,Laguna ,6/30/15,Apis,mellifera,0,0,1,,,,,,,
A199,199,Laguna ,6/30/15,Apis,mellifera,0,0,0,,,,,,,
A200,200,Laguna ,6/30/15,Apis,mellifera,0,0,1,,,,,,,
A201,201,Laguna ,6/30/15,Apis,mellifera,0,1,1,,,,,,,
A202,202,Laguna ,6/30/15,Apis,mellifera,0,0,0,,,,,,,
A203,203,Laguna ,6/30/15,Apis,mellifera,0,0,0,,,,,,,
A431,431,Laguna ,07/07/2015,Apis,mellifera,0,0,0,1,0,1,0,0,0,1
A433,433,Laguna ,07/07/2015,Apis,mellifera,0,0,0,1,0,0,0,1,1,1
A434,434,Laguna ,07/07/2015,Apis,mellifera,0,0,0,1,0,1,0,1,0,1
A435,435,Laguna ,07/07/2015,Apis,mellifera,0,0,0,1,0,1,0,1,0,1
A436,436,Laguna ,07/07/2015,Apis,mellifera,0,0,0,1,0,1,0,1,1,1
A437,437,Laguna ,07/07/2015,Apis,mellifera,0,0,0,1,0,0,0,1,0,1
A438,438,Laguna ,07/07/2015,Apis,mellifera,0,0,0,1,0,0,0,1,1,1
A439,439,Laguna ,07/07/2015,Apis,mellifera,0,1,0,1,0,0,0,1,0,1
A440,440,Laguna ,07/07/2015,Apis,mellifera,0,0,0,1,0,0,1,0,1,1
A20,20,Mearth,6/25/15,Apis,mellifera,0,1,0,0,1,0,1,1,0,1
A21,21,Mearth,6/25/15,Apis,mellifera,0,0,0,,,,,,,
A22,22,Mearth,6/25/15,Apis,mellifera,0,0,0,1,0,1,0,0,0,1
A23,23,Mearth,6/25/15,Apis,mellifera,0,0,0,,,,,,,
A24,24,Mearth,6/25/15,Apis,mellifera,0,1,0,,,,,,,
A25,25,Mearth,6/25/15,Apis,mellifera,0,1,0,1,0,1,1,1,0,1
A26,26,Mearth,6/25/15,Apis,mellifera,0,1,0,,,,,,,
A27,27,Mearth,6/25/15,Apis,mellifera,0,0,0,0,1,0,1,0,1,1
A28,28,Mearth,6/25/15,Apis,mellifera,0,1,0,1,1,0,1,1,0,1
A57,57,Mearth,6/29/15,Apis,mellifera,1,0,0,0,0,0,0,0,0,1
A58,58,Mearth,6/29/15,Apis,mellifera,0,0,0,0,0,0,0,1,0,1
A59,59,Mearth,6/29/15,Apis,mellifera,1,0,0,,,,,,,
A60,60,Mearth,6/29/15,Apis,mellifera,0,0,0,0,0,0,1,0,0,1
A61,61,Mearth,6/29/15,Apis,mellifera,1,0,0,0,1,1,1,0,1,1
A62,62,Mearth,6/29/15,Apis,mellifera,0,0,0,,,,,,,
A63,63,Mearth,6/29/15,Apis,mellifera,1,0,0,0,0,0,0,0,0,1
A64,64,Mearth,6/29/15,Apis,mellifera,0,0,1,0,0,0,0,1,1,1
A65,65,Mearth,6/29/15,Apis,mellifera,1,0,0,,,,,,,
A322,322,Mearth,07/08/2015,Apis,mellifera,0,0,1,0,0,0,0,1,1,1
A323,323,Mearth,07/08/2015,Apis,mellifera,0,0,0,0,0,0,0,1,0,1
A324,324,Mearth,07/08/2015,Apis,mellifera,0,0,1,0,0,1,0,1,0,1
A325,325,Mearth,07/08/2015,Apis,mellifera,1,0,0,0,0,0,0,1,0,1
A326,326,Mearth,07/08/2015,Apis,mellifera,1,0,1,0,0,0,0,1,0,1
A327,327,Mearth,07/08/2015,Apis,mellifera,0,0,0,0,0,0,0,1,1,1
A328,328,Mearth,07/08/2015,Apis,mellifera,0,0,0,0,0,0,0,1,0,1
A329,329,Mearth,07/08/2015,Apis,mellifera,0,0,0,0,0,0,0,1,0,1
A330,330,Mearth,07/08/2015,Apis,mellifera,0,0,0,1,0,1,0,1,0,1
A331,331,Mearth,07/08/2015,Apis,mellifera,0,0,0,0,0,0,0,1,0,1
A47,47,MIIS,6/29/15,Apis,mellifera,0,0,0,,,,,,,
A48,48,MIIS,6/29/15,Apis,mellifera,0,1,0,0,0,0,1,0,0,1
A49,49,MIIS,6/29/15,Apis,mellifera,0,0,0,,,,,,,
A50,50,MIIS,6/29/15,Apis,mellifera,1,0,0,,,,,,,
A51,51,MIIS,6/29/15,Apis,mellifera,1,0,0,0,0,0,0,0,0,1
A52,52,MIIS,6/29/15,Apis,mellifera,0,0,0,,,,,,,
A53,53,MIIS,6/29/15,Apis,mellifera,1,0,0,,,,,,,
A54,54,MIIS,6/29/15,Apis,mellifera,1,0,0,,,,,,,
A55,55,MIIS,6/29/15,Apis,mellifera,1,0,0,,,,,,,
A56,56,MIIS,6/29/15,Apis,mellifera,1,0,0,,,,,,,
A146,146,MIIS,6/25/15,Apis,mellifera,0,1,0,,,,,,,
A147,147,MIIS,6/25/15,Apis,mellifera,0,0,0,,,,,,,
A148,148,MIIS,6/25/15,Apis,mellifera,0,0,1,,,,,,,
A149,149,MIIS,6/25/15,Apis,mellifera,0,1,0,,,,,,,
A150,150,MIIS,6/25/15,Apis,mellifera,1,0,1,,,,,,,
A151,151,MIIS,6/25/15,Apis,mellifera,0,0,1,,,,,,,
A152,152,MIIS,6/25/15,Apis,mellifera,0,1,0,,,,,,,
A153,153,MIIS,6/25/15,Apis,mellifera,1,0,0,0,0,0,0,0,0,1
A154,154,MIIS,6/25/15,Apis,mellifera,0,0,0,0,0,0,0,0,0,1
A304,304,MIIS,07/08/2015,Apis,mellifera,0,0,0,0,0,0,0,1,1,1
A305,305,MIIS,07/08/2015,Apis,mellifera,0,0,0,1,0,0,0,1,1,1
A306,306,MIIS,07/08/2015,Apis,mellifera,0,1,0,1,0,1,0,1,0,1
A307,307,MIIS,07/08/2015,Apis,mellifera,0,1,1,1,0,0,0,1,1,1
A308,308,MIIS,07/08/2015,Apis,mellifera,0,1,0,0,0,0,0,0,0,1
A309,309,MIIS,07/08/2015,Apis,mellifera,0,0,0,1,0,0,0,1,1,1
A310,310,MIIS,07/08/2015,Apis,mellifera,0,1,1,1,0,0,0,1,0,1
A311,311,MIIS,07/08/2015,Apis,mellifera,0,0,0,0,0,1,1,1,1,1
A312,312,MIIS,07/08/2015,Apis,mellifera,0,0,0,1,0,0,0,1,1,1
A133,133,Prusch,6/30/15,Apis,mellifera,0,1,0,0,0,1,0,1,0,1
A134,134,Prusch,6/30/15,Apis,mellifera,0,0,0,0,0,1,0,1,0,1
A136,136,Prusch,6/30/15,Apis,mellifera,0,1,0,1,0,1,0,1,1,1
A138,138,Prusch,6/30/15,Apis,mellifera,0,1,1,1,0,1,0,1,1,1
A241,241,Prusch,6/24/15,Apis,mellifera,0,0,0,0,1,1,0,0,0,1
A242,242,Prusch,6/24/15,Apis,mellifera,0,0,1,0,0,0,1,0,0,1
A243,243,Prusch,6/24/15,Apis,mellifera,0,1,0,1,0,1,1,1,0,1
A244,244,Prusch,6/24/15,Apis,mellifera,0,0,0,0,0,0,1,1,1,1
A245,245,Prusch,6/24/15,Apis,mellifera,0,0,1,1,0,0,1,1,1,1
A246,246,Prusch,6/24/15,Apis,mellifera,0,1,1,1,0,0,0,1,1,1
A247,247,Prusch,6/24/15,Apis,mellifera,0,1,0,1,0,1,0,1,1,1
A248,248,Prusch,6/24/15,Apis,mellifera,0,1,1,0,0,0,0,1,1,1
A249,249,Prusch,6/24/15,Apis,mellifera,0,1,0,0,0,1,0,1,1,1
A458,458,Prusch,07/07/2015,Apis,mellifera,0,1,0,1,0,0,0,0,0,1
A459,459,Prusch,07/07/2015,Apis,mellifera,0,0,0,1,0,0,1,0,0,1
A460,460,Prusch,07/07/2015,Apis,mellifera,0,0,0,1,0,1,1,0,0,1
A461,461,Prusch,07/07/2015,Apis,mellifera,0,1,0,,,,,,,
A462,462,Prusch,07/07/2015,Apis,mellifera,0,1,0,,,,,,,
A463,463,Prusch,07/07/2015,Apis,mellifera,0,0,0,1,0,0,0,1,0,1
A464,464,Prusch,07/07/2015,Apis,mellifera,0,0,0,,,,,,,
A465,465,Prusch,07/07/2015,Apis,mellifera,0,0,0,1,0,0,0,0,0,1
A466,466,Prusch,07/07/2015,Apis,mellifera,0,0,0,1,0,0,0,1,0,1
A467,467,Prusch,07/07/2015,Apis,mellifera,0,0,0,1,0,0,0,0,0,1
A468,468,Prusch,07/07/2015,Apis,mellifera,0,1,0,1,0,1,0,0,1,1
A469,469,Prusch,07/07/2015,Apis,mellifera,0,1,0,,,,,,,
A175,175,Salinas,6/25/15,Apis,mellifera,0,0,0,,,,,,,
A176,176,Salinas,6/25/15,Apis,mellifera,0,0,1,,,,,,,
A177,177,Salinas,6/25/15,Apis,mellifera,0,0,1,,,,,,,
A178,178,Salinas,6/25/15,Apis,mellifera,0,1,0,,,,,,,
A179,179,Salinas,6/25/15,Apis,mellifera,0,0,1,,,,,,,
A180,180,Salinas,6/25/15,Apis,mellifera,0,1,0,,,,,,,
A181,181,Salinas,6/25/15,Apis,mellifera,0,1,0,,,,,,,
A182,182,Salinas,6/25/15,Apis,mellifera,0,1,0,,,,,,,
A183,183,Salinas,6/25/15,Apis,mellifera,0,0,1,,,,,,,
A278,278,Salinas,6/29/15,Apis,mellifera,1,1,1,,,,,,,
A279,279,Salinas,6/29/15,Apis,mellifera,0,1,0,,,,,,,
A280,280,Salinas,6/29/15,Apis,mellifera,0,0,0,,,,,,,
A281,281,Salinas,6/29/15,Apis,mellifera,0,0,1,,,,,,,
A282,282,Salinas,6/29/15,Apis,mellifera,0,1,0,,,,,,,
A283,283,Salinas,6/29/15,Apis,mellifera,0,0,0,,,,,,,
A284,284,Salinas,6/29/15,Apis,mellifera,0,0,0,,,,,,,
A285,285,Salinas,6/29/15,Apis,mellifera,0,1,1,,,,,,,
A286,286,Salinas,6/29/15,Apis,mellifera,0,1,1,,,,,,,
A341,341,Salinas,07/08/2015,Apis,mellifera,0,0,1,0,0,0,0,1,1,1
A342,342,Salinas,07/08/2015,Apis,mellifera,0,0,0,1,0,1,0,1,0,1
A343,343,Salinas,07/08/2015,Apis,mellifera,0,0,1,0,0,1,0,1,0,1
A344,344,Salinas,07/08/2015,Apis,mellifera,0,0,1,1,0,0,0,1,1,1
A345,345,Salinas,07/08/2015,Apis,mellifera,0,0,1,1,0,0,0,1,1,1
A346,346,Salinas,07/08/2015,Apis,mellifera,0,0,0,0,0,1,0,0,0,1
A347,347,Salinas,07/08/2015,Apis,mellifera,0,1,1,0,0,0,0,1,0,1
A348,348,Salinas,07/08/2015,Apis,mellifera,0,0,1,0,0,1,0,1,0,1
A349,349,Salinas,07/08/2015,Apis,mellifera,0,0,1,0,0,0,0,1,1,1
A350,350,Salinas,07/08/2015,Apis,mellifera,0,1,1,1,0,0,0,1,1,1
A38,38,Seaside,6/29/15,Apis,mellifera,0,1,0,1,0,0,0,1,0,1
A39,39,Seaside,6/29/15,Apis,mellifera,0,1,0,0,0,0,0,0,0,1
A40,40,Seaside,6/29/15,Apis,mellifera,0,0,0,,,,,,,
A41,41,Seaside,6/29/15,Apis,mellifera,0,0,0,1,1,0,0,0,0,1
